"Symbol","Macro_Tilt_0to100","Notes"
"XIU","50","edit if desired"
"XIC","50","edit if desired"
"VCN","50","edit if desired"
"ZCN","50","edit if desired"
"XEI","50","edit if desired"
"VDY","50","edit if desired"
"ZDV","50","edit if desired"
"ZSP","50","edit if desired"
"VFV","50","edit if desired"
"VUN","50","edit if desired"
"XBB","50","edit if desired"
"XGB","50","edit if desired"
"XIT","50","edit if desired"
"XEG","50","edit if desired"
"XFN","50","edit if desired"
"XLB","50","edit if desired"
"XMA","50","edit if desired"
"XRE","50","edit if desired"
"XSB","50","edit if desired"
"XUT","50","edit if desired"
"ZQQ","50","edit if desired"
"XQQ","50","edit if desired"
"HXQ","50","edit if desired"
"ZEB","50","edit if desired"
"ZBK","50","edit if desired"
"ZLB","50","edit if desired"
"ZLU","50","edit if desired"
"ZWC","50","edit if desired"
"ZRE","50","edit if desired"
"ZUT","50","edit if desired"
"ZAG","50","edit if desired"
"ZFL","50","edit if desired"
"ZEO","50","edit if desired"
"CGL","50","edit if desired"
"KILO","50","edit if desired"
"HQU","50","edit if desired"
"HQD","50","edit if desired"
"HED","50","edit if desired"
"HEU","50","edit if desired"
"HGD","50","edit if desired"
"HGU","50","edit if desired"
"HND","50","edit if desired"
"HNU","50","edit if desired"
"HOD","50","edit if desired"
"HOU","50","edit if desired"
"HUC","50","edit if desired"
"HURA","50","edit if desired"
"HMAX","50","edit if desired"
"HCAL","50","edit if desired"
"HDIV","50","edit if desired"
"HXF","50","edit if desired"
"QQC-F","50","edit if desired"
